route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
803,RJUN23-803-1_Weekday-23,58916832,,1,305,803WB_120215
803,RJUN23-803-1_Weekday-23,58916833,,0,307,803EB_120215
803,RJUN23-803-1_Weekday-23,58916834,,1,301,803WB_120215
803,RJUN23-803-1_Weekday-23,58916835,,0,303,803EB_120215
803,RJUN23-803-1_Weekday-23,58916836,,0,302,803EB_120215
803,RJUN23-803-1_Weekday-23,58916837,,0,307,803EB_120215
803,RJUN23-803-1_Weekday-23,58916838,,0,302,803EB_120215
803,RJUN23-803-1_Weekday-23,58916844,,0,303,803EB_120215
803,RJUN23-803-1_Weekday-23,58916845,,0,301,803EB_120215
803,RJUN23-803-1_Weekday-23,58916846,,0,306,803EB_120215
803,RJUN23-803-1_Weekday-23,58916847,,1,303,803WB_120215
803,RJUN23-803-1_Weekday-23,58916848,,1,306,803WB_120215
803,RJUN23-803-1_Weekday-23,58916849,,1,305,803WB_120215
803,RJUN23-803-1_Weekday-23,58916850,,0,307,803EB_120215
803,RJUN23-803-1_Weekday-23,58916851,,0,305,803EB_120215
803,RJUN23-803-1_Weekday-23,58916852,,0,306,803EB_120215
803,RJUN23-803-1_Weekday-23,58916853,,0,301,803EB_120215
803,RJUN23-803-1_Weekday-23,58916854,,0,303,803EB_120215
803,RJUN23-803-1_Weekday-23,58916855,,0,304,803EB_120215
803,RJUN23-803-1_Weekday-23,58916856,,0,306,803EB_120215
803,RJUN23-803-1_Weekday-23,58916857,,0,305,803EB_120215
803,RJUN23-803-1_Weekday-23,58916858,,0,307,803EB_120215
803,RJUN23-803-1_Weekday-23,58916859,,0,301,803EB_120215
803,RJUN23-803-1_Weekday-23,58916860,,0,303,803EB_120215
803,RJUN23-803-1_Weekday-23,58916861,,0,302,803EB_120215
803,RJUN23-803-1_Weekday-23,58916862,,0,304,803EB_120215
803,RJUN23-803-1_Weekday-23,58916863,,0,306,803EB_120215
803,RJUN23-803-1_Weekday-23,58916864,,0,302,803EB_120215
803,RJUN23-803-1_Weekday-23,58916865,,1,303,803WB_120215
803,RJUN23-803-1_Weekday-23,58916866,,1,305,803WB_120215
803,RJUN23-803-1_Weekday-23,58916867,,1,307,803WB_120215
803,RJUN23-803-1_Weekday-23,58916868,,1,301,803WB_120215
803,RJUN23-803-1_Weekday-23,58916869,,1,303,803WB_120215
803,RJUN23-803-1_Weekday-23,58916870,,1,304,803WB_120215
803,RJUN23-803-1_Weekday-23,58916871,,1,306,803WB_120215
803,RJUN23-803-1_Weekday-23,58916872,,1,302,803WB_120215
803,RJUN23-803-1_Weekday-23,58916873,,1,304,803WB_120215
803,RJUN23-803-1_Weekday-23,58916874,,1,306,803WB_120215
803,RJUN23-803-1_Weekday-23,58916875,,1,302,803WB_120215
803,RJUN23-803-1_Weekday-23,58916876,,1,304,803WB_120215
803,RJUN23-803-1_Weekday-23,58916877,,0,302,803EB_120215
803,RJUN23-803-1_Weekday-23,58916878,,0,306,803EB_120215
803,RJUN23-803-1_Weekday-23,58916886,,1,304,803WB_120215
803,RJUN23-803-1_Weekday-23,58916887,,1,306,803WB_120215
803,RJUN23-803-1_Weekday-23,58916888,,1,302,803WB_120215
803,RJUN23-803-2_Saturday-06,58846514,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-06,58846515,,0,306,803EB_120215
803,RJUN23-803-2_Saturday-06,58846516,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-06,58846517,,1,302,803WB_120215
803,RJUN23-803-2_Saturday-06,58846518,,1,304,803WB_120215
803,RJUN23-803-2_Saturday-06,58846519,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-06,58846520,,1,303,803WB_120215
803,RJUN23-803-2_Saturday-06,58846521,,1,302,803WB_120215
803,RJUN23-803-2_Saturday-06,58846522,,0,302,803EB_120215
803,RJUN23-803-2_Saturday-06,58846523,,1,303,803WB_120215
803,RJUN23-803-2_Saturday-06,58846524,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-06,58846525,,1,302,803WB_120215
803,RJUN23-803-2_Saturday-06,58846526,,1,304,803WB_120215
803,RJUN23-803-2_Saturday-06,58846527,,1,303,803WB_120215
803,RJUN23-803-2_Saturday-06,58846529,,1,304,803WB_120215
803,RJUN23-803-2_Saturday-06,58846530,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-06,58846531,,1,302,803WB_120215
803,RJUN23-803-2_Saturday-06,58846532,,1,305,803WB_120215
803,RJUN23-803-2_Saturday-06,58846533,,1,303,803WB_120215
803,RJUN23-803-2_Saturday-06,58846534,,1,306,803WB_120215
803,RJUN23-803-2_Saturday-06,58846535,,1,303,803WB_120215
803,RJUN23-803-2_Saturday-06,58846536,,1,307,803WB_120215
803,RJUN23-803-2_Saturday-06,58846537,,1,302,803WB_120215
803,RJUN23-803-2_Saturday-06,58846538,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-06,58846539,,1,304,803WB_120215
803,RJUN23-803-2_Saturday-06,58846540,,1,306,803WB_120215
803,RJUN23-803-2_Saturday-06,58846541,,1,303,803WB_120215
803,RJUN23-803-2_Saturday-06,58846542,,1,302,803WB_120215
803,RJUN23-803-2_Saturday-06,58846543,,1,303,803WB_120215
803,RJUN23-803-2_Saturday-06,58846544,,1,305,803WB_120215
803,RJUN23-803-2_Saturday-06,58846545,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-06,58846546,,1,305,803WB_120215
803,RJUN23-803-2_Saturday-06,58846547,,1,303,803WB_120215
803,RJUN23-803-2_Saturday-06,58846548,,1,307,803WB_120215
803,RJUN23-803-2_Saturday-06,58846549,,1,302,803WB_120215
803,RJUN23-803-2_Saturday-06,58846550,,1,307,803WB_120215
803,RJUN23-803-2_Saturday-06,58846551,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-06,58846552,,1,304,803WB_120215
803,RJUN23-803-2_Saturday-06,58846553,,1,305,803WB_120215
803,RJUN23-803-2_Saturday-06,58846554,,1,302,803WB_120215
803,RJUN23-803-2_Saturday-06,58846555,,1,303,803WB_120215
803,RJUN23-803-2_Saturday-06,58846556,,1,306,803WB_120215
803,RJUN23-803-2_Saturday-06,58846557,,1,303,803WB_120215
803,RJUN23-803-2_Saturday-06,58846558,,1,304,803WB_120215
803,RJUN23-803-2_Saturday-06,58846559,,1,305,803WB_120215
803,RJUN23-803-2_Saturday-06,58846560,,1,306,803WB_120215
803,RJUN23-803-2_Saturday-06,58846561,,1,302,803WB_120215
803,RJUN23-803-2_Saturday-06,58846562,,1,303,803WB_120215
803,RJUN23-803-2_Saturday-06,58846563,,1,306,803WB_120215
803,RJUN23-803-2_Saturday-06,58846564,,1,302,803WB_120215
803,RJUN23-803-2_Saturday-06,58846565,,1,305,803WB_120215
803,RJUN23-803-2_Saturday-06,58846566,,1,303,803WB_120215
803,RJUN23-803-2_Saturday-06,58846567,,1,303,803WB_120215
803,RJUN23-803-2_Saturday-06,58846568,,1,307,803WB_120215
803,RJUN23-803-2_Saturday-06,58846569,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-06,58846570,,1,304,803WB_120215
803,RJUN23-803-2_Saturday-06,58846571,,1,306,803WB_120215
803,RJUN23-803-2_Saturday-06,58846572,,1,307,803WB_120215
803,RJUN23-803-2_Saturday-06,58846573,,1,303,803WB_120215
803,RJUN23-803-2_Saturday-06,58846574,,1,303,803WB_120215
803,RJUN23-803-2_Saturday-06,58846575,,1,305,803WB_120215
803,RJUN23-803-2_Saturday-06,58846576,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-06,58846577,,1,304,803WB_120215
803,RJUN23-803-2_Saturday-06,58846578,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-06,58846579,,1,303,803WB_120215
803,RJUN23-803-2_Saturday-06,58846580,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-06,58846581,,1,306,803WB_120215
803,RJUN23-803-2_Saturday-06,58846582,,1,304,803WB_120215
803,RJUN23-803-2_Saturday-06,58846583,,1,306,803WB_120215
803,RJUN23-803-2_Saturday-06,58846584,,1,304,803WB_120215
803,RJUN23-803-2_Saturday-06,58846585,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-06,58846586,,1,306,803WB_120215
803,RJUN23-803-2_Saturday-06,58846587,,1,303,803WB_120215
803,RJUN23-803-2_Saturday-06,58846588,,1,303,803WB_120215
803,RJUN23-803-2_Saturday-06,58846590,,1,304,803WB_120215
803,RJUN23-803-2_Saturday-06,58846592,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-06,58846594,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-06,58846595,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-06,58846596,,0,302,803EB_120215
803,RJUN23-803-2_Saturday-06,58846597,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-06,58846598,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-06,58846599,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-06,58846600,,0,302,803EB_120215
803,RJUN23-803-2_Saturday-06,58846601,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-06,58846602,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-06,58846603,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-06,58846604,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-06,58846605,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-06,58846606,,0,305,803EB_120215
803,RJUN23-803-2_Saturday-06,58846607,,0,302,803EB_120215
803,RJUN23-803-2_Saturday-06,58846608,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-06,58846609,,0,305,803EB_120215
803,RJUN23-803-2_Saturday-06,58846610,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-06,58846611,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-06,58846612,,0,305,803EB_120215
803,RJUN23-803-2_Saturday-06,58846613,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-06,58846614,,0,307,803EB_120215
803,RJUN23-803-2_Saturday-06,58846615,,0,302,803EB_120215
803,RJUN23-803-2_Saturday-06,58846616,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-06,58846617,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-06,58846618,,0,307,803EB_120215
803,RJUN23-803-2_Saturday-06,58846619,,0,302,803EB_120215
803,RJUN23-803-2_Saturday-06,58846620,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-06,58846621,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-06,58846622,,0,306,803EB_120215
803,RJUN23-803-2_Saturday-06,58846623,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-06,58846624,,0,302,803EB_120215
803,RJUN23-803-2_Saturday-06,58846625,,0,305,803EB_120215
803,RJUN23-803-2_Saturday-06,58846626,,0,306,803EB_120215
803,RJUN23-803-2_Saturday-06,58846627,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-06,58846628,,0,307,803EB_120215
803,RJUN23-803-2_Saturday-06,58846629,,0,306,803EB_120215
803,RJUN23-803-2_Saturday-06,58846630,,0,302,803EB_120215
803,RJUN23-803-2_Saturday-06,58846631,,0,305,803EB_120215
803,RJUN23-803-2_Saturday-06,58846632,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-06,58846633,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-06,58846634,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-06,58846635,,0,307,803EB_120215
803,RJUN23-803-2_Saturday-06,58846636,,0,306,803EB_120215
803,RJUN23-803-2_Saturday-06,58846637,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-06,58846638,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-06,58846639,,0,307,803EB_120215
803,RJUN23-803-2_Saturday-06,58846640,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-06,58846641,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-06,58846642,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-06,58846643,,0,305,803EB_120215
803,RJUN23-803-2_Saturday-06,58846644,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-06,58846645,,0,302,803EB_120215
803,RJUN23-803-2_Saturday-06,58846646,,0,307,803EB_120215
803,RJUN23-803-2_Saturday-06,58846647,,0,305,803EB_120215
803,RJUN23-803-2_Saturday-06,58846648,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-06,58846649,,0,306,803EB_120215
803,RJUN23-803-2_Saturday-06,58846650,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-06,58846651,,0,302,803EB_120215
803,RJUN23-803-2_Saturday-06,58846652,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-06,58846653,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-06,58846654,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-06,58846655,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-06,58846656,,0,306,803EB_120215
803,RJUN23-803-2_Saturday-06,58846657,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-06,58846658,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-06,58846659,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-06,58846660,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-06,58846661,,0,306,803EB_120215
803,RJUN23-803-2_Saturday-06,58846668,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-06,58846669,,0,306,803EB_120215
803,RJUN23-803-2_Saturday-06,58846670,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-06,58846671,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-06,58846672,,0,306,803EB_120215
803,RJUN23-803-2_Saturday-06,58846673,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-06,58846674,,0,305,803EB_120215
803,RJUN23-803-2_Saturday-06,58846675,,0,307,803EB_120215
803,RJUN23-803-2_Saturday-06,58846676,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-06,58846677,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-06,58846678,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-06,58846679,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-06,58846680,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-06,58846681,,0,302,803EB_120215
803,RJUN23-803-2_Saturday-06,58846682,,0,305,803EB_120215
803,RJUN23-803-2_Saturday-06,58846683,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-06,58846684,,0,302,803EB_120215
803,RJUN23-803-2_Saturday-06,58846685,,0,306,803EB_120215
803,RJUN23-803-2_Saturday-06,58846686,,0,307,803EB_120215
803,RJUN23-803-2_Saturday-06,58846687,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-06,58846688,,0,306,803EB_120215
803,RJUN23-803-2_Saturday-06,58846689,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-06,58846690,,0,305,803EB_120215
803,RJUN23-803-2_Saturday-06,58846691,,1,304,803WB_120215
803,RJUN23-803-2_Saturday-06,58846692,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-06,58846693,,1,305,803WB_120215
803,RJUN23-803-2_Saturday-06,58846694,,1,307,803WB_120215
803,RJUN23-803-2_Saturday-06,58846695,,1,304,803WB_120215
803,RJUN23-803-2_Saturday-06,58846696,,1,306,803WB_120215
803,RJUN23-803-2_Saturday-06,58846697,,1,304,803WB_120215
803,RJUN23-803-2_Saturday-06,58846698,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-06,58846699,,1,306,803WB_120215
803,RJUN23-803-2_Saturday-06,58846700,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-06,58846701,,1,304,803WB_120215
803,RJUN23-803-2_Saturday-06,58846702,,1,307,803WB_120215
803,RJUN23-803-2_Saturday-06,58846703,,1,304,803WB_120215
803,RJUN23-803-2_Saturday-06,58846704,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-06,58846705,,1,307,803WB_120215
803,RJUN23-803-2_Saturday-06,58846706,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-06,58846707,,1,304,803WB_120215
803,RJUN23-803-2_Saturday-06,58846708,,1,302,803WB_120215
803,RJUN23-803-2_Saturday-06,58846709,,1,305,803WB_120215
803,RJUN23-803-2_Saturday-06,58846710,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-06,58846711,,1,306,803WB_120215
803,RJUN23-803-2_Saturday-06,58846712,,1,302,803WB_120215
803,RJUN23-803-2_Saturday-06,58846713,,1,304,803WB_120215
803,RJUN23-803-2_Saturday-06,58846714,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-06,58846723,,0,307,803EB_120215
803,RJUN23-803-2_Saturday-06,58846724,,0,306,803EB_120215
803,RJUN23-803-2_Saturday-06,58846725,,0,302,803EB_120215
803,RJUN23-803-2_Saturday-06,58846729,,1,302,803WB_120215
803,RJUN23-803-2_Saturday-06,58846730,,1,307,803WB_120215
803,RJUN23-803-2_Saturday-06,58846731,,1,305,803WB_120215
803,RJUN23-803-2_Saturday-09,59323740,,0,306,803EB_120215
803,RJUN23-803-2_Saturday-09,59323741,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-09,59323742,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-09,59323743,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-09,59323744,,1,302,803WB_120215
803,RJUN23-803-2_Saturday-09,59323745,,1,302,803WB_120215
803,RJUN23-803-2_Saturday-09,59323746,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-09,59323747,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-09,59323748,,1,302,803WB_120215
803,RJUN23-803-2_Saturday-09,59323749,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-09,59323750,,1,302,803WB_120215
803,RJUN23-803-2_Saturday-09,59323751,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-09,59323752,,1,302,803WB_120215
803,RJUN23-803-2_Saturday-09,59323753,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-09,59323754,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-09,59323755,,1,302,803WB_120215
803,RJUN23-803-2_Saturday-09,59323756,,1,305,803WB_120215
803,RJUN23-803-2_Saturday-09,59323757,,1,304,803WB_120215
803,RJUN23-803-2_Saturday-09,59323758,,1,303,803WB_120215
803,RJUN23-803-2_Saturday-09,59323759,,1,307,803WB_120215
803,RJUN23-803-2_Saturday-09,59323760,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-09,59323761,,1,305,803WB_120215
803,RJUN23-803-2_Saturday-09,59323762,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-09,59323763,,1,306,803WB_120215
803,RJUN23-803-2_Saturday-09,59323764,,1,304,803WB_120215
803,RJUN23-803-2_Saturday-09,59323765,,1,306,803WB_120215
803,RJUN23-803-2_Saturday-09,59323766,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-09,59323767,,1,304,803WB_120215
803,RJUN23-803-2_Saturday-09,59323768,,1,302,803WB_120215
803,RJUN23-803-2_Saturday-09,59323769,,1,305,803WB_120215
803,RJUN23-803-2_Saturday-09,59323770,,1,302,803WB_120215
803,RJUN23-803-2_Saturday-09,59323771,,1,303,803WB_120215
803,RJUN23-803-2_Saturday-09,59323772,,1,306,803WB_120215
803,RJUN23-803-2_Saturday-09,59323773,,1,305,803WB_120215
803,RJUN23-803-2_Saturday-09,59323774,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-09,59323775,,1,307,803WB_120215
803,RJUN23-803-2_Saturday-09,59323776,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-09,59323777,,1,303,803WB_120215
803,RJUN23-803-2_Saturday-09,59323778,,1,306,803WB_120215
803,RJUN23-803-2_Saturday-09,59323779,,1,307,803WB_120215
803,RJUN23-803-2_Saturday-09,59323780,,1,305,803WB_120215
803,RJUN23-803-2_Saturday-09,59323781,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-09,59323782,,1,307,803WB_120215
803,RJUN23-803-2_Saturday-09,59323783,,1,305,803WB_120215
803,RJUN23-803-2_Saturday-09,59323784,,1,306,803WB_120215
803,RJUN23-803-2_Saturday-09,59323785,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-09,59323786,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-09,59323787,,1,302,803WB_120215
803,RJUN23-803-2_Saturday-09,59323788,,1,304,803WB_120215
803,RJUN23-803-2_Saturday-09,59323789,,1,303,803WB_120215
803,RJUN23-803-2_Saturday-09,59323790,,1,307,803WB_120215
803,RJUN23-803-2_Saturday-09,59323791,,1,302,803WB_120215
803,RJUN23-803-2_Saturday-09,59323792,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-09,59323793,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-09,59323794,,1,306,803WB_120215
803,RJUN23-803-2_Saturday-09,59323795,,1,304,803WB_120215
803,RJUN23-803-2_Saturday-09,59323796,,1,304,803WB_120215
803,RJUN23-803-2_Saturday-09,59323797,,1,303,803WB_120215
803,RJUN23-803-2_Saturday-09,59323798,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-09,59323799,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-09,59323800,,1,307,803WB_120215
803,RJUN23-803-2_Saturday-09,59323801,,1,307,803WB_120215
803,RJUN23-803-2_Saturday-09,59323802,,1,307,803WB_120215
803,RJUN23-803-2_Saturday-09,59323803,,1,307,803WB_120215
803,RJUN23-803-2_Saturday-09,59323804,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-09,59323805,,1,307,803WB_120215
803,RJUN23-803-2_Saturday-09,59323806,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-09,59323807,,1,301,803WB_120215
803,RJUN23-803-2_Saturday-09,59323809,,1,307,803WB_120215
803,RJUN23-803-2_Saturday-09,59323810,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-09,59323812,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-09,59323813,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-09,59323814,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-09,59323815,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-09,59323816,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-09,59323817,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-09,59323818,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-09,59323819,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-09,59323820,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-09,59323821,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-09,59323822,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-09,59323823,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-09,59323824,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-09,59323825,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-09,59323826,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-09,59323827,,0,306,803EB_120215
803,RJUN23-803-2_Saturday-09,59323828,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-09,59323829,,0,302,803EB_120215
803,RJUN23-803-2_Saturday-09,59323830,,0,305,803EB_120215
803,RJUN23-803-2_Saturday-09,59323831,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-09,59323832,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-09,59323833,,0,302,803EB_120215
803,RJUN23-803-2_Saturday-09,59323834,,0,305,803EB_120215
803,RJUN23-803-2_Saturday-09,59323835,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-09,59323836,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-09,59323837,,0,307,803EB_120215
803,RJUN23-803-2_Saturday-09,59323838,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-09,59323839,,0,305,803EB_120215
803,RJUN23-803-2_Saturday-09,59323840,,0,306,803EB_120215
803,RJUN23-803-2_Saturday-09,59323841,,0,307,803EB_120215
803,RJUN23-803-2_Saturday-09,59323842,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-09,59323843,,0,302,803EB_120215
803,RJUN23-803-2_Saturday-09,59323844,,0,307,803EB_120215
803,RJUN23-803-2_Saturday-09,59323845,,0,305,803EB_120215
803,RJUN23-803-2_Saturday-09,59323846,,0,306,803EB_120215
803,RJUN23-803-2_Saturday-09,59323847,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-09,59323848,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-09,59323849,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-09,59323850,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-09,59323851,,0,302,803EB_120215
803,RJUN23-803-2_Saturday-09,59323852,,0,307,803EB_120215
803,RJUN23-803-2_Saturday-09,59323853,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-09,59323854,,0,302,803EB_120215
803,RJUN23-803-2_Saturday-09,59323855,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-09,59323856,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-09,59323857,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-09,59323858,,0,306,803EB_120215
803,RJUN23-803-2_Saturday-09,59323859,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-09,59323860,,0,305,803EB_120215
803,RJUN23-803-2_Saturday-09,59323861,,0,302,803EB_120215
803,RJUN23-803-2_Saturday-09,59323862,,0,306,803EB_120215
803,RJUN23-803-2_Saturday-09,59323863,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-09,59323864,,0,307,803EB_120215
803,RJUN23-803-2_Saturday-09,59323865,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-09,59323866,,0,305,803EB_120215
803,RJUN23-803-2_Saturday-09,59323867,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-09,59323868,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-09,59323869,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-09,59323870,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-09,59323871,,0,306,803EB_120215
803,RJUN23-803-2_Saturday-09,59323872,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-09,59323873,,0,306,803EB_120215
803,RJUN23-803-2_Saturday-09,59323874,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-09,59323875,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-09,59323876,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-09,59323879,,0,304,803EB_120215
803,RJUN23-803-2_Saturday-09,59323880,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-09,59323881,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-09,59323882,,0,307,803EB_120215
803,RJUN23-803-2_Saturday-09,59323883,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-09,59323884,,0,306,803EB_120215
803,RJUN23-803-2_Saturday-09,59323885,,0,302,803EB_120215
803,RJUN23-803-2_Saturday-09,59323886,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-09,59323887,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-09,59323888,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-09,59323889,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-09,59323890,,0,301,803EB_120215
803,RJUN23-803-2_Saturday-09,59323891,,0,305,803EB_120215
803,RJUN23-803-2_Saturday-09,59323892,,0,306,803EB_120215
803,RJUN23-803-2_Saturday-09,59323893,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-09,59323894,,0,305,803EB_120215
803,RJUN23-803-2_Saturday-09,59323895,,0,307,803EB_120215
803,RJUN23-803-2_Saturday-09,59323896,,0,302,803EB_120215
803,RJUN23-803-2_Saturday-09,59323897,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-09,59323898,,0,307,803EB_120215
803,RJUN23-803-2_Saturday-09,59323899,,0,303,803EB_120215
803,RJUN23-803-2_Saturday-09,59323900,,0,306,803EB_120215
